"","key_f","date_key","end_enb_id","LATITUDE","LONGITUDE","end_cell_id","end_earfcn_dl","hour_key","PDCCH_BusyHr_gmt","lat_center","lon_center","lat_grid_index","lon_grid_index","record_count","imsi_count","avg_duration_ms","avg_rsrp","avg_rsrq","sd_rsrp","sd_rsrq","avg_lat","avg_lon","sd_lat","sd_lon","Weight","SECTOR_ID","EUTRANCELLFDD","year_current_MB","year_1_MB","year_2_MB","year_3_MB","year_4_MB","year_5_MB","year_6_MB","year_7_MB","year_8_MB","year_9_MB","year_10_MB","year_11_MB","year_12_MB","year_13_MB","year_14_MB","year_15_MB","year_16_MB","year_17_MB","year_18_MB","year_19_MB","year_20_MB","year_21_MB","year_22_MB","year_23_MB","year_current_kbps","year_1_kbps","year_2_kbps","year_3_kbps","year_4_kbps","year_5_kbps","year_6_kbps","year_7_kbps","year_8_kbps","year_9_kbps","year_10_kbps","year_11_kbps","year_12_kbps","year_13_kbps","year_14_kbps","year_15_kbps","year_16_kbps","year_17_kbps","year_18_kbps","year_19_kbps","year_20_kbps","year_21_kbps","year_22_kbps","year_23_kbps","grid_id"
"52","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.921862,-91.694739,829,2466,32,14,10930.96875,-92.3809523809524,-15.2619047619048,11.2936982006612,1.70747655634746,41.92006640625,-91.70152528125,0.00239219144852742,0.00311862199960563,0.00171646194282036,2,"190001-2",9.64601834468701,10.258420340074,11.3071723889932,12.6357944382342,13.3984951726653,13.227350008475,13.9950511518532,15.2795096600333,16.1575767161937,17.0861035807542,18.0679901045969,19.1063026508609,20.2042838770584,21.3653627592126,22.5931652888484,23.8915259389583,25.2644994217669,26.7163734935364,28.2516823772998,29.875220837848,31.5920591149493,33.4075588349515,35.3273898492732,37.3575476908223,21.9500506332434,23.3436053960796,25.7300989473979,28.7534522327819,30.489020126243,30.0995697970632,31.8465163988839,34.7693730930535,36.7674634608498,38.8803779259829,41.1147152602384,43.4774531432925,45.9759704224619,48.618069923186,51.4120027906239,54.3664945810964,57.4907720175319,60.7945921275142,64.2882727874557,67.9827247510142,71.8894856304626,76.020756104423,80.3894382347907,85.0091751897825,"190001-2.829.2466"
"53","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.939849,-91.708551,827,2465,2031,486,21068.3392417528,-105.255786350148,-14.3685459940653,6.635431601893,1.59592952715109,41.9417787351059,-91.7118307671098,0.00169890122466719,0.00207073319359152,0.10894169393338,2,"190001-2",612.220726814354,651.089115959073,717.652097563911,801.978078251676,850.385740490103,839.5233708504,888.248402794185,969.771378735236,1025.50119720592,1084.43363664099,1146.75274695113,1212.65314637183,1282.34064232205,1356.03286762377,1433.95995942659,1516.36528693826,1603.50619767527,1695.65483016789,1793.09896588425,1896.14292255216,2005.10850195194,2120.33599980583,2242.18527449606,2371.03685500188,1393.14227612867,1481.58945498243,1633.05721756766,1824.94567139937,1935.09999613748,1910.38207055736,2021.25858769166,2206.76864849974,2333.58494653081,2467.68898648973,2609.49958417325,2759.45960418834,2918.03737275063,3085.72812543721,3263.05555211741,3450.57345294396,3648.86743648773,3858.55676909316,4080.29631347883,4314.77856154093,4562.73579110842,4824.9423640026,5102.21715796437,5395.4260878265,"190001-2.827.2465"
"54","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.957835,-91.708551,825,2465,966,239,22208.3136645963,-97.5730478589421,-13.4647355163728,9.84343151754416,1.50744792161835,41.9557527236025,-91.7095206935818,0.00127993372367352,0.00306398407734534,0.0518156948988897,2,"190001-2",291.189178780239,309.676064015985,341.335266492732,381.443044604195,404.467073024835,399.30062838084,422.47560664657,461.250197862254,487.756847120099,515.786751844017,545.427451282519,576.771511272864,609.916819538701,644.96688829373,682.03117715711,721.225439282304,762.672076294588,806.500524836131,852.847661764737,901.858229042536,953.685284532532,1008.4906823301,1066.44558107493,1127.7309709167,662.617153491035,704.685087894153,776.727361974574,867.994839277102,920.38729506096,908.630763248847,961.366713791307,1049.60045024655,1109.9178032244,1173.70140864061,1241.15046691845,1312.47561676314,1387.89960712807,1467.65798580618,1551.99983424196,1641.18855516685,1735.50268027924,1835.23674984933,1940.70223477132,2052.22850342124,2170.16384746959,2294.87657490227,2426.75616671274,2566.21447604156,"190001-2.825.2465"
"55","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.894883,-91.667116,832,2468,2,2,1525,NA,NA,NA,NA,41.8962695,-91.6672225,0.00227334830151787,0.00158179786950994,0.000107278871426273,2,"190001-2",0.602876146542938,0.641151271254626,0.706698274312074,0.789737152389637,0.837405948291584,0.826709375529689,0.874690696990828,0.954969353752079,1.00984854476211,1.06788147379714,1.12924938153731,1.19414391567881,1.26276774231615,1.33533517245079,1.41207283055302,1.4932203711849,1.57903121386043,1.66977334334603,1.76573014858124,1.8672013023655,1.97450369468433,2.08797242718447,2.20796186557957,2.33484673067639,1.37187816457771,1.45897533725497,1.60813118421237,1.79709076454887,1.90556375789019,1.88122311231645,1.99040727493024,2.17308581831585,2.29796646630311,2.43002362037393,2.5696697037649,2.71734082145578,2.87349815140387,3.03862937019913,3.213250174414,3.39790591131852,3.59317325109574,3.79966200796964,4.01801704921598,4.24892029693839,4.49309285190391,4.75129725652644,5.02433988967442,5.3130734493614,"190001-2.832.2468"
"56","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.930856,-91.722362,828,2464,192,46,53692.3177083333,-105.283950617284,-14.4753086419753,8.11062422316998,1.50134770629736,41.9323648020833,-91.7195246666667,0.00113366298878423,0.00215701486166326,0.0102987716569222,2,"190001-2",57.8761100681221,61.5505220404441,67.8430343339591,75.8147666294051,80.390971035992,79.3641000508502,83.9703069111195,91.6770579601995,96.9454602971625,102.516621484525,108.407940627581,114.637815905165,121.22570326235,128.192176555275,135.55899173309,143.34915563375,151.586996530601,160.298240961219,169.510094263799,179.251325027088,189.552354689696,200.445353009709,211.964339095639,224.145286144934,131.70030379946,140.061632376478,154.380593684387,172.520713396691,182.934120757458,180.597418782379,191.079098393303,208.616238558321,220.604780765099,233.282267555897,246.68829156143,260.864718859755,275.855822534771,291.708419539116,308.472016743744,326.198967486578,344.944632105191,364.767552765085,385.729636724734,407.896348506085,431.336913782775,456.124536626538,482.336629408744,510.055051138695,"190001-2.828.2464"
"57","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.939849,-91.680928,827,2467,1,1,105,NA,NA,NA,NA,41.937388,-91.6846,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.827.2467"
"58","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.948842,-91.722362,826,2464,4816,786,21260.6378737542,-91.9770083851772,-12.7546659453611,9.54156216099133,1.21626357393805,41.9490087068106,-91.7187572335963,0.00246315169093337,0.00275100719477549,0.258327522394464,2,"190001-2",1451.7257608754,1543.89226118114,1701.72944454347,1901.68706295425,2016.47352348613,1990.71617627549,2106.25519835391,2299.56620383501,2431.71529578716,2571.4585889035,2719.23251074183,2875.49854895457,3040.74472349729,3215.48709526149,3400.27137597168,3595.67465381323,3802.30716297592,4020.81421077724,4251.87819778362,4496.22073609612,4754.60489679987,5027.8376046602,5316.77217231562,5622.31092746875,3303.48262030313,3513.21261210998,3872.37989158338,4327.39456103367,4588.59752899957,4529.98525445802,4792.90071803203,5232.79065050456,5533.5032508579,5851.49687786043,6187.76464666587,6543.35669806552,6919.38354858052,7317.0195234395,7737.5064199889,8182.157434455,8652.36118863855,9149.58611519088,9675.38505451208,10231.4000750276,10819.3675873846,11441.1237937157,12098.610454336,12793.8808660623,"190001-2.826.2464"
"59","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.912869,-91.667116,830,2468,3,1,13152.6666666667,-110.333333333333,-16.1666666666667,6.65832811847939,0.763762615825973,41.9097596666667,-91.665481,5.08068236916864e-05,4.15692193833612e-05,0.000160918307139409,2,"190001-2",0.904314219814408,0.96172690688194,1.06004741146811,1.18460572858446,1.25610892243738,1.24006406329453,1.31203604548624,1.43245403062812,1.51477281714316,1.6018222106957,1.69387407230596,1.79121587351821,1.89415161347423,2.00300275867618,2.11810924582953,2.23983055677734,2.36854682079065,2.50466001501904,2.64859522287186,2.80080195354825,2.9617555420265,3.1319586407767,3.31194279836936,3.50227009601459,2.05781724686657,2.18846300588246,2.41219677631855,2.6956361468233,2.85834563683528,2.82183466847468,2.98561091239536,3.25962872747377,3.44694969945467,3.6450354305609,3.85450455564735,4.07601123218367,4.3102472271058,4.55794405529869,4.81987526162099,5.09685886697779,5.38975987664361,5.69949301195445,6.02702557382397,6.37338044540758,6.73963927785587,7.12694588478966,7.53650983451163,7.9696101740421,"190001-2.830.2468"
"60","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.903876,-91.667116,831,2468,1,1,4355,-117,-17,NA,NA,41.902628,-91.670793,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.831.2468"
"61","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.876896,-91.653305,834,2469,1,1,0,NA,NA,NA,NA,41.878518,-91.651201,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.834.2469"
"62","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.912869,-91.639493,830,2470,1,1,15781,-95,-16.5,NA,NA,41.915962,-91.643826,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.830.2470"
"63","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.912869,-91.736174,830,2463,22,4,23892.6363636364,-106.75,-16.025,2.67296405552062,0.785979107797871,41.9101069545455,-91.7335453181818,0.00231290086826167,0.00252344287463608,0.001180067585689,2,"190001-2",6.63163761197232,7.05266398380089,7.77368101743282,8.687108676286,9.21146543120742,9.09380313082658,9.6215976668991,10.5046628912729,11.1083339923832,11.7466962117685,12.4217431969104,13.1355830724669,13.8904451654777,14.6886868969586,15.5328011360832,16.4254240830338,17.3693433524647,18.3675067768063,19.4230316343936,20.5392143260205,21.7195406415277,22.9676966990291,24.2875805213753,25.6833140374403,15.0906598103548,16.0487287098047,17.689443026336,19.7679984100375,20.961201336792,20.693454235481,21.8944800242327,23.9039440014743,25.2776311293343,26.7302598241132,28.2663667414139,29.8907490360136,31.6084796654426,33.4249230721904,35.3457519185539,37.3769650245038,39.5249057620532,41.796282087666,44.1981875413758,46.7381232663223,49.424021370943,52.2642698217908,55.2677387864186,58.4438079429754,"190001-2.830.2463"
"64","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.912869,-91.694739,830,2466,62,8,19669.2903225806,-110.666666666667,-16.5701754385965,4.07664661444276,1.04128439100824,41.9135917903226,-91.6901167419355,0.00180842588137745,0.00478944107056086,0.00332564501421445,2,"190001-2",18.6891605428311,19.8756894088934,21.9076465036743,24.4818517240787,25.9595843970391,25.6279906414204,27.1154116067157,29.6040499663144,31.3053048876254,33.1043256877112,35.0067308276565,37.018461386043,39.1458000118007,41.3953903459744,43.7742577471437,46.2898315067318,48.9499676296733,51.7629736437269,54.7376346060183,57.8832403733305,61.2096145352143,64.7271452427184,68.4468178329668,72.3802486509682,42.528223101909,45.2282354549042,49.8520667105834,55.7098137010148,59.0724764945958,58.31791648181,61.7026255228375,67.3656603677912,71.2369604553966,75.3307322315919,79.6597608167118,84.2375654651292,89.0784426935199,94.197510476173,99.6107554068339,105.335083250874,111.388370783968,117.789522247059,124.558528525695,131.71652920509,139.285878409021,147.29021495232,155.754536579907,164.705276930203,"190001-2.830.2466"
"65","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.894883,-91.722362,832,2464,9,3,12001.8888888889,-102.75,-16.1875,5.0638776785046,1.55695444469552,41.8909681111111,-91.7191174444444,0.000647798858526512,0.00205412956693861,0.000482754921418227,2,"190001-2",2.71294265944322,2.88518072064582,3.18014223440433,3.55381718575337,3.76832676731213,3.7201921898836,3.93610813645872,4.29736209188435,4.54431845142949,4.80546663208711,5.08162221691788,5.37364762055463,5.68245484042268,6.00900827602854,6.3543277374886,6.71949167033203,7.10564046237194,7.51398004505713,7.94578566861557,8.40240586064475,8.88526662607949,9.3958759223301,9.93582839510808,10.5068102880438,6.1734517405997,6.56538901764739,7.23659032895565,8.0869084404699,8.57503691050584,8.46550400542404,8.95683273718609,9.7788861824213,10.340849098364,10.9351062916827,11.563513666942,12.228033696551,12.9307416813174,13.6738321658961,14.459625784863,15.2905766009334,16.1692796299308,17.0984790358634,18.0810767214719,19.1201413362227,20.2189178335676,21.380837654369,22.6095295035349,23.9088305221263,"190001-2.832.2464"
"66","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.849917,-91.625681,837,2471,1,1,105,NA,NA,NA,NA,41.848065,-91.625491,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.837.2471"
"67","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.966829,-91.694739,824,2466,1,1,183000,-100,-13,NA,NA,41.965512,-91.704498,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.824.2466"
"68","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.876896,-91.680928,834,2467,1,1,91,NA,NA,NA,NA,41.878733,-91.679614,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.834.2467"
"69","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.88589,-91.694739,833,2466,78,29,37136.6153846154,-110.797297297297,-16.8513513513514,7.00876111173454,1.68541228997238,41.8881304358974,-91.700693974359,0.000818526306248873,0.00352216195403913,0.00418387598562463,2,"190001-2",23.5121697151746,25.0048995789304,27.5612326981709,30.7997489431958,32.6588319833718,32.2416656456579,34.1129371826423,37.2438047963311,39.3840932457223,41.6473774780883,44.0407258799549,46.5716127114735,49.2479419503299,52.0780717255806,55.0708403915679,58.2355944762109,61.5822173405568,65.1211603904951,68.8634757946682,72.8208507922545,77.005644092689,81.4309246601942,86.1105127576034,91.0590224963793,53.5032484185307,56.900038152944,62.7171161842823,70.0865398174058,74.3169865577173,73.3677013803417,77.6258837222795,84.750346914318,89.6206921858215,94.7709211945833,100.217118446831,105.976292036775,112.066427904751,118.506545437766,125.316756802146,132.518330541422,140.133756792734,148.186818310816,156.702664919423,165.707891580597,175.230621224253,185.300593004531,195.949255697302,207.209864525095,"190001-2.833.2466"
"70","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.957835,-91.736174,825,2463,21,19,26590.5714285714,-96.7058823529412,-14.4117647058824,8.90761405962866,1.14884852838678,41.9544112857143,-91.7293447619048,0.000882153056043794,0.00226267089751742,0.00112642814997586,2,"190001-2",6.33019953870085,6.73208834817358,7.42033188027678,8.29224010009119,8.79276245706163,8.68044844306174,9.18425231840369,10.0271782143968,10.6034097200021,11.2127554748699,11.8571185061417,12.5385111146275,13.2590612943196,14.0210193107333,14.8267647208067,15.6788138974414,16.5798277455345,17.5326201051333,18.540166560103,19.6056136748377,20.7322887941855,21.9237104854369,23.1835995885855,24.5158906721021,14.404720728066,15.3192410411772,16.8853774342299,18.8694530277631,20.008419457847,19.7528426793228,20.8992763867675,22.8174010923164,24.1286478961827,25.5152480139263,26.9815318895314,28.5320786252857,30.1717305897406,31.9056083870908,33.739126831347,35.6780120688445,37.7283191365053,39.8964510836812,42.1891790167678,44.6136631178531,47.1774749449911,49.8886211935276,52.7555688415814,55.7872712182947,"190001-2.825.2463"
"71","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.921862,-91.722362,829,2464,11,11,11764.6363636364,-99.4,-15.5,8.04432166879912,1.82574185835055,41.9189021818182,-91.7169452727273,0.00242558919927348,0.0025178169151434,0.000590033792844499,2,"190001-2",3.31581880598616,3.52633199190045,3.88684050871641,4.343554338143,4.60573271560371,4.54690156541329,4.81079883344955,5.25233144563643,5.5541669961916,5.87334810588425,6.21087159845518,6.56779153623344,6.94522258273883,7.34434344847932,7.76640056804162,8.21271204151692,8.68467167623237,9.18375338840315,9.7115158171968,10.2696071630102,10.8597703207638,11.4838483495146,12.1437902606877,12.8416570187202,7.54532990517741,8.02436435490236,8.84472151316802,9.88399920501876,10.480600668396,10.3467271177405,10.9472400121163,11.9519720007371,12.6388155646671,13.3651299120566,14.1331833707069,14.9453745180068,15.8042398327213,16.7124615360952,17.672875959277,18.6884825122519,19.7624528810266,20.898141043833,22.0990937706879,23.3690616331611,24.7120106854715,26.1321349108954,27.6338693932093,29.2219039714877,"190001-2.829.2464"
"72","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.930856,-91.708551,828,2465,230,65,20574.4434782609,-108.68,-14.8766666666667,6.2351245796287,1.5336676515218,41.9333355304348,-91.7096000913044,0.00151895001842275,0.0026891854963053,0.0123370702140213,2,"190001-2",69.3307568524379,73.732396194282,81.2703015458885,90.8197725248082,96.3016840535321,95.0715781859143,100.589430153945,109.821475681489,116.132582647643,122.806369486671,129.86367887679,137.326550303063,145.218290366357,153.56354483184,162.388375513598,171.720342686263,181.588589593949,192.023934484793,203.058967086842,214.728149772032,227.067924888698,240.116829126214,253.915614541651,268.507374027785,157.765988926437,167.782163784322,184.935086184422,206.66543792312,219.139832157371,216.340657916392,228.896836616978,249.904869106322,264.266143624858,279.452716343002,295.512015932963,312.494194467415,330.452287411445,349.4423775729,369.523770057609,390.75917980163,413.21492387601,436.961130916508,462.071960659837,488.625834147915,516.70567796895,546.39918450054,577.799087312558,611.003446676561,"190001-2.828.2465"
"73","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.88589,-91.736174,833,2463,1,1,12277,-102,-18,NA,NA,41.889896,-91.738239,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.833.2463"
"74","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.88589,-91.680928,833,2467,1,1,3000,NA,NA,NA,NA,41.881492,-91.68116,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.833.2467"
"75","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.88589,-91.763797,833,2461,1,1,0,NA,NA,NA,NA,41.889722,-91.768063,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.833.2461"
"76","190001-2.5070","20180815","190001",41.95727901,-91.71944388,"48640258","5070","21","2018-08-15 21:00:00",41.867903,-91.763797,835,2461,1,1,80,NA,NA,NA,NA,41.869588,-91.767739,NA,NA,5.36394357131363e-05,2,"190001-2",0.301438073271469,0.320575635627313,0.353349137156037,0.394868576194818,0.418702974145792,0.413354687764845,0.437345348495414,0.477484676876039,0.504924272381055,0.533940736898568,0.564624690768653,0.597071957839403,0.631383871158075,0.667667586225393,0.706036415276511,0.746610185592448,0.789515606930215,0.834886671673014,0.882865074290619,0.93360065118275,0.987251847342166,1.04398621359223,1.10398093278979,1.1674233653382,0.685939082288856,0.729487668627487,0.804065592106184,0.898545382274433,0.952781878945093,0.940611556158226,0.995203637465121,1.08654290915792,1.14898323315156,1.21501181018697,1.28483485188245,1.35867041072789,1.43674907570193,1.51931468509956,1.606625087207,1.69895295565926,1.79658662554787,1.89983100398482,2.00900852460799,2.12446014846919,2.24654642595196,2.37564862826322,2.51216994483721,2.6565367246807,"190001-2.835.2461"
